S.No,Order Number,DSN,Serial Number,VIN,CIW Serial No,Variant,Description,Model,Work Content,Region,Status,Skip/hold reason,Outlook,Line in sequence,Production Date,Line in time,Release sequence,Vehicle Order State,Hold Status,Engine status,Transmission status,A4003220479,Axle status,Frame status,Country,CIW Start Time,Vehicle Start Time,Frame Load Time,Engine Order No,Engine Part No,Engine Description,Engine Order State,Engine Start Time,Transmission Order No,Transmission Part No,Transmission Description,Transmission Order State,Transmission Start Time,Frame Order No,Frame Part No,Frame Description,Frame Order State,Frame Start Time,CIW Order,CIW Part,CIW Desc,Paint Order,Paint Part,Paint Desc,Podest Order,Podest Part,Podest Desc,Podest State,Podest Start Time,BB Order Number,BB Part Number,SFC Order Number,SFC Part Number
1014,1200310999,,,,,V400841231W0F9103,2826C 6X4 4275 E6.1DYC 16BXHY RGRT HDPYW,2826C,LWC,Domestic,TENTATIVE ORDER,,,38.0,2026-05-13,2:01 PM,3.0,RECEIVED,,,,,,,$$$$$$$$$$$$$$$,,,,51320452.0,E92695601330001,Engine 191KW OBD2 BS6 SAE-1,RECEIVED,,600135550,T40072300200001,G131 3128C SAE1 180 Sliding PTO RSI,RECEIVED,,,,,,,54233908.0,C40087910013001C00,THUNDERBOLT-DAY,51320451.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
1015,1200310997,,,,,V400841231W0F9103,2826C 6X4 4275 E6.1DYC 16BXHY RGRT HDPYW,2826C,LWC,Domestic,TENTATIVE ORDER,,,39.0,2026-05-13,2:11 PM,4.0,RECEIVED,,,,,,,$$$$$$$$$$$$$$$,,,,51320456.0,E92695601330001,Engine 191KW OBD2 BS6 SAE-1,RECEIVED,,600135552,T40072300200001,G131 3128C SAE1 180 Sliding PTO RSI,RECEIVED,,,,,,,54233910.0,C40087910013001C00,THUNDERBOLT-DAY,51320455.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
1016,1200310988,,,,,V400841231W0F9103,2826C 6X4 4275 E6.1DYC 16BXHY RGRT HDPYW,2826C,LWC,Domestic,TENTATIVE ORDER,,,40.0,2026-05-13,2:21 PM,5.0,RECEIVED,,,,,,,$$$$$$$$$$$$$$$,,,,51320474.0,E92695601330001,Engine 191KW OBD2 BS6 SAE-1,RECEIVED,,600135561,T40072300200001,G131 3128C SAE1 180 Sliding PTO RSI,RECEIVED,,,,,,,54233919.0,C40087910013001C00,THUNDERBOLT-DAY,51320473.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
1017,1200310989,,,,,V400841231W0F9103,2826C 6X4 4275 E6.1DYC 16BXHY RGRT HDPYW,2826C,LWC,Domestic,TENTATIVE ORDER,,,41.0,2026-05-13,2:38 PM,6.0,RECEIVED,,,,,,,$$$$$$$$$$$$$$$,,,,51320472.0,E92695601330001,Engine 191KW OBD2 BS6 SAE-1,RECEIVED,,600135560,T40072300200001,G131 3128C SAE1 180 Sliding PTO RSI,RECEIVED,,,,,,,54233918.0,C40087910013001C00,THUNDERBOLT-DAY,51320471.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
1018,1200310987,,,,,V400841231W0F9103,2826C 6X4 4275 E6.1DYC 16BXHY RGRT HDPYW,2826C,LWC,Domestic,TENTATIVE ORDER,,,42.0,2026-05-13,2:48 PM,7.0,RECEIVED,,,,,,,$$$$$$$$$$$$$$$,,,,51320476.0,E92695601330001,Engine 191KW OBD2 BS6 SAE-1,RECEIVED,,600135562,T40072300200001,G131 3128C SAE1 180 Sliding PTO RSI,RECEIVED,,,,,,,54233920.0,C40087910013001C00,THUNDERBOLT-DAY,51320475.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
1019,1200311001,,,,,V400841231O3F7203,2828CH 6X4 4275E6.1 DYC16SCHD RGMTHDP YW,2828C,LWC,Domestic,TENTATIVE ORDER,,,43.0,2026-05-13,2:58 PM,8.0,RECEIVED,,,,,,,$$$$$$$$$$$$$$$,,,,51320448.0,E92695601010001,Engine 210KW OBD2 BS6 SAE-1 Rane,RECEIVED,,600135548,T40072300200001,G131 3128C SAE1 180 Sliding PTO RSI,RECEIVED,,,,,,,54233906.0,C40087910013001C00,THUNDERBOLT-DAY,51320447.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
1020,1200311017,,,,,V400854231N0F5103,3532C 8X4 5175 E6.1DYC23BXHD RG RTHDP YW,3532C,HWC,Domestic,TENTATIVE ORDER,,,44.0,2026-05-13,3:08 PM,9.0,RECEIVED,,,,,,,$$$$$$$$$$$$$$$,,,,51320416.0,E92695601510001,Engine 320HP BS6 SAE -1,RECEIVED,,600135532,T40072800010001,G131 HD 3532C SAE1 SPTO RSI 180 Flange,RECEIVED,,,,,,,54233890.0,C40087910013001C00,THUNDERBOLT-DAY,51320415.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
1021,1200310910,,,,,V400831231V2F1103,1926C4X2 3600E6.1DYC 10.5BXHDRG RTHDP YW,1926C,LWC,Domestic,TENTATIVE ORDER,,,45.0,2026-05-13,3:19 PM,10.0,RECEIVED,,,,,,,$$$$$$$$$$$$$$$,,,,51319775.0,E92695601260001,Engine 191KW OBD2 BS6 SAE-2,RECEIVED,,600135172,T40071800120001,G85 1926C SAE2 NGR S Peened Sliding PTO,RECEIVED,,,,,,,54233579.0,C40087910013001C00,THUNDERBOLT-DAY,51319774.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
1022,1200310873,,,,,V400841231W0F9103,2826C 6X4 4275 E6.1DYC 16BXHY RGRT HDPYW,2826C,LWC,Domestic,TENTATIVE ORDER,,,46.0,2026-05-13,3:29 PM,11.0,RECEIVED,,,,,,,$$$$$$$$$$$$$$$,,,,51319849.0,E92695601330001,Engine 191KW OBD2 BS6 SAE-1,RECEIVED,,600135209,T40072300200001,G131 3128C SAE1 180 Sliding PTO RSI,RECEIVED,,,,,,,54233656.0,C40087910013001C00,THUNDERBOLT-DAY,51319848.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
1023,1200310874,,,,,V400841231W0F9103,2826C 6X4 4275 E6.1DYC 16BXHY RGRT HDPYW,2826C,LWC,Domestic,TENTATIVE ORDER,,,47.0,2026-05-13,3:39 PM,12.0,RECEIVED,,,,,,,$$$$$$$$$$$$$$$,,,,51319847.0,E92695601330001,Engine 191KW OBD2 BS6 SAE-1,RECEIVED,,600135208,T40072300200001,G131 3128C SAE1 180 Sliding PTO RSI,RECEIVED,,,,,,,54233655.0,C40087910013001C00,THUNDERBOLT-DAY,51319846.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
1024,1200310907,,,,,V400854231O0F5103,3528C 8X4 5175 E6.1 DYC 23BXHDRGRTHDP YW,3528C,HWC,Domestic,TENTATIVE ORDER,,,48.0,2026-05-13,3:49 PM,13.0,RECEIVED,,,,,,,$$$$$$$$$$$$$$$,,,,51319781.0,E92695601380001,Engine 210KW OBD2 BS6 SAE-1,RECEIVED,,600135175,T40072300200001,G131 3128C SAE1 180 Sliding PTO RSI,RECEIVED,,,,,,,54233622.0,C40087910013001C00,THUNDERBOLT-DAY,51319780.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
1025,1200310986,,,,,V400841231W0F9103,2826C 6X4 4275 E6.1DYC 16BXHY RGRT HDPYW,2826C,LWC,Domestic,TENTATIVE ORDER,,,49.0,2026-05-13,3:59 PM,14.0,RECEIVED,,,,,,,$$$$$$$$$$$$$$$,,,,51320478.0,E92695601330001,Engine 191KW OBD2 BS6 SAE-1,RECEIVED,,600135563,T40072300200001,G131 3128C SAE1 180 Sliding PTO RSI,RECEIVED,,,,,,,54233921.0,C40087910013001C00,THUNDERBOLT-DAY,51320477.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
1026,1200310872,,,,,V400841231W0F9103,2826C 6X4 4275 E6.1DYC 16BXHY RGRT HDPYW,2826C,LWC,Domestic,TENTATIVE ORDER,,,50.0,2026-05-13,4:09 PM,15.0,RECEIVED,,,,,,,$$$$$$$$$$$$$$$,,,,51319851.0,E92695601330001,Engine 191KW OBD2 BS6 SAE-1,RECEIVED,,600135210,T40072300200001,G131 3128C SAE1 180 Sliding PTO RSI,RECEIVED,,,,,,,54233657.0,C40087910013001C00,THUNDERBOLT-DAY,51319850.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
1027,1200310821,,,,,V400954231N4VH203,3532CM8X45175E6.1DYC19.5SCHYAMTRGMTHDPYW,3532CM,HWC,Domestic,TENTATIVE ORDER,,,51.0,2026-05-13,4:19 PM,16.0,RECEIVED,,,,⚠️ SHORTAGE,,,$$$$$$$$$$$$$$$,,,,51319306.0,E92695601520001,Engine 320HP BS6 SAE 1 AMT,RECEIVED,,80001194987,T40072900010001,AMTCC 12 GEAR G211 SAE1 - PTO,RECEIVED,,,,,,,54233319.0,C40087910013001C00,THUNDERBOLT-DAY,51319305.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
1028,1200310822,,,,,V400954231N4VH203,3532CM8X45175E6.1DYC19.5SCHYAMTRGMTHDPYW,3532CM,HWC,Domestic,TENTATIVE ORDER,,,52.0,2026-05-13,4:29 PM,17.0,RECEIVED,,,,⚠️ SHORTAGE,,,$$$$$$$$$$$$$$$,,,,51319304.0,E92695601520001,Engine 320HP BS6 SAE 1 AMT,RECEIVED,,80001194986,T40072900010001,AMTCC 12 GEAR G211 SAE1 - PTO,RECEIVED,,,,,,,54233318.0,C40087910013001C00,THUNDERBOLT-DAY,51319303.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
1029,1200310823,,,,,V400954231N4VH203,3532CM8X45175E6.1DYC19.5SCHYAMTRGMTHDPYW,3532CM,HWC,Domestic,TENTATIVE ORDER,,,53.0,2026-05-13,4:39 PM,18.0,RECEIVED,,,,⚠️ SHORTAGE,,,$$$$$$$$$$$$$$$,,,,51319302.0,E92695601520001,Engine 320HP BS6 SAE 1 AMT,RECEIVED,,80001194985,T40072900010001,AMTCC 12 GEAR G211 SAE1 - PTO,RECEIVED,,,,,,,54233317.0,C40087910013001C00,THUNDERBOLT-DAY,51319301.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
1030,1200310869,,,,,V400954231N4VH203,3532CM8X45175E6.1DYC19.5SCHYAMTRGMTHDPYW,3532CM,HWC,Domestic,TENTATIVE ORDER,,,54.0,2026-05-13,4:50 PM,19.0,RECEIVED,,,,⚠️ SHORTAGE,,,$$$$$$$$$$$$$$$,,,,51319528.0,E92695601520001,Engine 320HP BS6 SAE 1 AMT,RECEIVED,,80001194988,T40072900010001,AMTCC 12 GEAR G211 SAE1 - PTO,RECEIVED,,,,,,,54233472.0,C40087910013001C00,THUNDERBOLT-DAY,51319527.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
1031,1200310868,,,,,V400954231N4VH203,3532CM8X45175E6.1DYC19.5SCHYAMTRGMTHDPYW,3532CM,HWC,Domestic,TENTATIVE ORDER,,,55.0,2026-05-13,5:00 PM,20.0,RECEIVED,,,,⚠️ SHORTAGE,,,$$$$$$$$$$$$$$$,,,,51319530.0,E92695601520001,Engine 320HP BS6 SAE 1 AMT,RECEIVED,,80001194989,T40072900010001,AMTCC 12 GEAR G211 SAE1 - PTO,RECEIVED,,,,,,,54233473.0,C40087910013001C00,THUNDERBOLT-DAY,51319529.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
1032,1200310917,,,,,V400954231N4VH203,3532CM8X45175E6.1DYC19.5SCHYAMTRGMTHDPYW,3532CM,HWC,Domestic,TENTATIVE ORDER,,,56.0,2026-05-13,5:10 PM,21.0,RECEIVED,,,,⚠️ SHORTAGE,,,$$$$$$$$$$$$$$$,,,,51319747.0,E92695601520001,Engine 320HP BS6 SAE 1 AMT,RECEIVED,,80001195010,T40072900010001,AMTCC 12 GEAR G211 SAE1 - PTO,RECEIVED,,,,,,,54233575.0,C40087910013001C00,THUNDERBOLT-DAY,51319746.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
1033,1010138139,,,,,V400831221W20D103,1926C G131 4X2 3600 E6.1DYC CHSRT HDP YW,1926C,LWC,Domestic,TENTATIVE ORDER,,,57.0,2026-05-13,5:20 PM,22.0,RECEIVED,,,,,,,$$$$$$$$$$$$$$$,,,,51319898.0,E92695601260001,Engine 191KW OBD2 BS6 SAE-2,RECEIVED,,600135234,T40072000750001,G131 2523C SAE2 Sliding PTO 150 FLG RSI,RECEIVED,,,,,,,54233681.0,C40087910013001C00,THUNDERBOLT-DAY,51319897.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
1034,1200311111,,,,,V400954231N4VH203,3532CM8X45175E6.1DYC19.5SCHYAMTRGMTHDPYW,3532CM,HWC,Domestic,TENTATIVE ORDER,,,58.0,2026-05-13,5:30 PM,23.0,RECEIVED,,,,⚠️ SHORTAGE,,,$$$$$$$$$$$$$$$,,,,51320208.0,E92695601520001,Engine 320HP BS6 SAE 1 AMT,RECEIVED,,80001194998,T40072900010001,AMTCC 12 GEAR G211 SAE1 - PTO,RECEIVED,,,,,,,54233156.0,C40087910013001C00,THUNDERBOLT-DAY,51320207.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
1035,1200311110,,,,,V400954231N4VH203,3532CM8X45175E6.1DYC19.5SCHYAMTRGMTHDPYW,3532CM,HWC,Domestic,TENTATIVE ORDER,,,59.0,2026-05-13,5:40 PM,24.0,RECEIVED,,,,⚠️ SHORTAGE,,,$$$$$$$$$$$$$$$,,,,51320210.0,E92695601520001,Engine 320HP BS6 SAE 1 AMT,RECEIVED,,80001194999,T40072900010001,AMTCC 12 GEAR G211 SAE1 - PTO,RECEIVED,,,,,,,54233157.0,C40087910013001C00,THUNDERBOLT-DAY,51320209.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
1036,1200311113,,,,,V400954231N4VH203,3532CM8X45175E6.1DYC19.5SCHYAMTRGMTHDPYW,3532CM,HWC,Domestic,TENTATIVE ORDER,,,60.0,2026-05-13,5:50 PM,25.0,RECEIVED,,,,⚠️ SHORTAGE,,,$$$$$$$$$$$$$$$,,,,51320204.0,E92695601520001,Engine 320HP BS6 SAE 1 AMT,RECEIVED,,80001194996,T40072900010001,AMTCC 12 GEAR G211 SAE1 - PTO,RECEIVED,,,,,,,54233154.0,C40087910013001C00,THUNDERBOLT-DAY,51320203.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
1037,1200311112,,,,,V400954231N4VH203,3532CM8X45175E6.1DYC19.5SCHYAMTRGMTHDPYW,3532CM,HWC,Domestic,TENTATIVE ORDER,,,61.0,2026-05-13,6:00 PM,26.0,RECEIVED,,,,⚠️ SHORTAGE,,,$$$$$$$$$$$$$$$,,,,51320206.0,E92695601520001,Engine 320HP BS6 SAE 1 AMT,RECEIVED,,80001194997,T40072900010001,AMTCC 12 GEAR G211 SAE1 - PTO,RECEIVED,,,,,,,54233155.0,C40087910013001C00,THUNDERBOLT-DAY,51320205.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
1038,1200311115,,,,,V400954231N4VH203,3532CM8X45175E6.1DYC19.5SCHYAMTRGMTHDPYW,3532CM,HWC,Domestic,TENTATIVE ORDER,,,62.0,2026-05-13,6:11 PM,27.0,RECEIVED,,,,⚠️ SHORTAGE,,,$$$$$$$$$$$$$$$,,,,51320200.0,E92695601520001,Engine 320HP BS6 SAE 1 AMT,RECEIVED,,80001194994,T40072900010001,AMTCC 12 GEAR G211 SAE1 - PTO,RECEIVED,,,,,,,54233152.0,C40087910013001C00,THUNDERBOLT-DAY,51320199.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
1039,1200311114,,,,,V400954231N4VH203,3532CM8X45175E6.1DYC19.5SCHYAMTRGMTHDPYW,3532CM,HWC,Domestic,TENTATIVE ORDER,,,63.0,2026-05-13,6:21 PM,28.0,RECEIVED,,,,⚠️ SHORTAGE,,,$$$$$$$$$$$$$$$,,,,51320202.0,E92695601520001,Engine 320HP BS6 SAE 1 AMT,RECEIVED,,80001194995,T40072900010001,AMTCC 12 GEAR G211 SAE1 - PTO,RECEIVED,,,,,,,54233153.0,C40087910013001C00,THUNDERBOLT-DAY,51320201.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
1040,1200311116,,,,,V400954231N4VH203,3532CM8X45175E6.1DYC19.5SCHYAMTRGMTHDPYW,3532CM,HWC,Domestic,TENTATIVE ORDER,,,64.0,2026-05-13,6:38 PM,29.0,RECEIVED,,,,⚠️ SHORTAGE,,,$$$$$$$$$$$$$$$,,,,51320198.0,E92695601520001,Engine 320HP BS6 SAE 1 AMT,RECEIVED,,80001194993,T40072900010001,AMTCC 12 GEAR G211 SAE1 - PTO,RECEIVED,,,,,,,54233151.0,C40087910013001C00,THUNDERBOLT-DAY,51320197.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
1041,1010138543,,,,,V400909223U530102,4832R10X2 6575 E6.1MCBCHS RT HDP RHCG AW,4832R,HWC,Domestic,TENTATIVE ORDER,,,65.0,2026-05-13,6:48 PM,30.0,RECEIVED,,Rapid Prime,,,,,$$$$$$$$$$$$$$$,,,,,,,,,600135674,T40072300110001,G131 3528C SAE1 Cummins NPTO 180 Flg,RECEIVED,,,,,,,54234061.0,C40087920013001C00,THUNDERBOLT-MID-RHD,51320684.0,C40087920013001P02,THUNDERBOLT-MID(ARTIC WHITE) ,,,,,,,,,
1042,1010138542,,,,,V400909223U530102,4832R10X2 6575 E6.1MCBCHS RT HDP RHCG AW,4832R,HWC,Domestic,TENTATIVE ORDER,,,66.0,2026-05-13,6:58 PM,31.0,RECEIVED,,Rapid Prime,,,,,$$$$$$$$$$$$$$$,,,,,,,,,600135675,T40072300110001,G131 3528C SAE1 Cummins NPTO 180 Flg,RECEIVED,,,,,,,54234062.0,C40087920013001C00,THUNDERBOLT-MID-RHD,51320685.0,C40087920013001P02,THUNDERBOLT-MID(ARTIC WHITE) ,,,,,,,,,
1043,1010138506,,,,,V400909223U530102,4832R10X2 6575 E6.1MCBCHS RT HDP RHCG AW,4832R,HWC,Domestic,TENTATIVE ORDER,,,67.0,2026-05-13,7:08 PM,32.0,RECEIVED,,Rapid Prime,,,,,$$$$$$$$$$$$$$$,,,,,,,,,600135602,T40072300110001,G131 3528C SAE1 Cummins NPTO 180 Flg,RECEIVED,,,,,,,54233747.0,C40087920013001C00,THUNDERBOLT-MID-RHD,51321034.0,C40087920013001P02,THUNDERBOLT-MID(ARTIC WHITE) ,,,,,,,,,
1044,1010138507,,,,,V400909223U530102,4832R10X2 6575 E6.1MCBCHS RT HDP RHCG AW,4832R,HWC,Domestic,TENTATIVE ORDER,,,68.0,2026-05-13,7:18 PM,33.0,RECEIVED,,Rapid Prime,,,,,$$$$$$$$$$$$$$$,,,,,,,,,600135601,T40072300110001,G131 3528C SAE1 Cummins NPTO 180 Flg,RECEIVED,,,,,,,54233746.0,C40087920013001C00,THUNDERBOLT-MID-RHD,51321033.0,C40087920013001P02,THUNDERBOLT-MID(ARTIC WHITE) ,,,,,,,,,
1045,1200311192,,,,,V400841231W0F2103,2826C 6X4 4275 E6.1 DYC 16BXHD RGRTHDPYW,2826C,LWC,Domestic,TENTATIVE ORDER,,,69.0,2026-05-13,7:28 PM,34.0,RECEIVED,,,,,,,$$$$$$$$$$$$$$$,,,,51319957.0,E92695601330001,Engine 191KW OBD2 BS6 SAE-1,RECEIVED,,600135271,T40072300200001,G131 3128C SAE1 180 Sliding PTO RSI,RECEIVED,,,,,,,54233717.0,C40087910013001C00,THUNDERBOLT-DAY,51319956.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
1046,1200311174,,,,,V400842231O0FK103,2828C 6X4 4575E6.1DYC18BXHD RG RT HDP YW,2828C,LWC,Domestic,TENTATIVE ORDER,,,70.0,2026-05-13,7:38 PM,35.0,RECEIVED,,,,,,,$$$$$$$$$$$$$$$,,,,51320553.0,E92695601010001,Engine 210KW OBD2 BS6 SAE-1 Rane,RECEIVED,,600135607,T40072300200001,G131 3128C SAE1 180 Sliding PTO RSI,RECEIVED,,,,,,,54233995.0,C40087910013001C00,THUNDERBOLT-DAY,51320552.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
1047,1200311175,,,,,V400842231O0FK103,2828C 6X4 4575E6.1DYC18BXHD RG RT HDP YW,2828C,LWC,Domestic,TENTATIVE ORDER,,,71.0,2026-05-13,7:49 PM,36.0,RECEIVED,,,,,,,$$$$$$$$$$$$$$$,,,,51320551.0,E92695601010001,Engine 210KW OBD2 BS6 SAE-1 Rane,RECEIVED,,600135606,T40072300200001,G131 3128C SAE1 180 Sliding PTO RSI,RECEIVED,,,,,,,54233994.0,C40087910013001C00,THUNDERBOLT-DAY,51320550.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
1048,1200311182,,,,,V400854231N0FA103,3532C 8X4 5175 E6.1 DYC 23BXHY RGRTHDPYW,3532C,HWC,Domestic,TENTATIVE ORDER,,,72.0,2026-05-13,7:59 PM,37.0,RECEIVED,,,,,,,$$$$$$$$$$$$$$$,,,,51320537.0,E92695601510001,Engine 320HP BS6 SAE -1,RECEIVED,,600135279,T40072800010001,G131 HD 3532C SAE1 SPTO RSI 180 Flange,RECEIVED,,,,,,,54233987.0,C40087910013001C00,THUNDERBOLT-DAY,51320536.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
1049,1200311183,,,,,V400854231N0FA103,3532C 8X4 5175 E6.1 DYC 23BXHY RGRTHDPYW,3532C,HWC,Domestic,TENTATIVE ORDER,,,73.0,2026-05-13,8:09 PM,38.0,RECEIVED,,,,,,,$$$$$$$$$$$$$$$,,,,51320535.0,E92695601510001,Engine 320HP BS6 SAE -1,RECEIVED,,600135278,T40072800010001,G131 HD 3532C SAE1 SPTO RSI 180 Flange,RECEIVED,,,,,,,54233986.0,C40087910013001C00,THUNDERBOLT-DAY,51320534.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
1050,1200311184,,,,,V400854231O0F5103,3528C 8X4 5175 E6.1 DYC 23BXHDRGRTHDP YW,3528C,HWC,Domestic,TENTATIVE ORDER,,,74.0,2026-05-13,8:19 PM,39.0,RECEIVED,,,,,,,$$$$$$$$$$$$$$$,,,,51320533.0,E92695601380001,Engine 210KW OBD2 BS6 SAE-1,RECEIVED,,600135277,T40072300200001,G131 3128C SAE1 180 Sliding PTO RSI,RECEIVED,,,,,,,54233985.0,C40087910013001C00,THUNDERBOLT-DAY,51320532.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
1051,1200311180,,,,,V400854231N0FA103,3532C 8X4 5175 E6.1 DYC 23BXHY RGRTHDPYW,3532C,HWC,Domestic,TENTATIVE ORDER,,,75.0,2026-05-13,8:29 PM,40.0,RECEIVED,,,,,,,$$$$$$$$$$$$$$$,,,,51320541.0,E92695601510001,Engine 320HP BS6 SAE -1,RECEIVED,,600135281,T40072800010001,G131 HD 3532C SAE1 SPTO RSI 180 Flange,RECEIVED,,,,,,,54233989.0,C40087910013001C00,THUNDERBOLT-DAY,51320540.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
1052,1200311178,,,,,V400842231O0WK103,2828C6X44575E6.1G13HDDYC18BXHDRGRTHDP YW,2828C,LWC,Domestic,TENTATIVE ORDER,,,76.0,2026-05-13,9:09 PM,41.0,RECEIVED,,,,,,,$$$$$$$$$$$$$$$,,,,51320545.0,E92695601010001,Engine 210KW OBD2 BS6 SAE-1 Rane,RECEIVED,,600135283,T40072800010001,G131 HD 3532C SAE1 SPTO RSI 180 Flange,RECEIVED,,,,,,,54233991.0,C40087910013001C00,THUNDERBOLT-DAY,51320544.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
1053,1200311181,,,,,V400854231N0FA103,3532C 8X4 5175 E6.1 DYC 23BXHY RGRTHDPYW,3532C,HWC,Domestic,TENTATIVE ORDER,,,77.0,2026-05-13,9:19 PM,42.0,RECEIVED,,,,,,,$$$$$$$$$$$$$$$,,,,51320539.0,E92695601510001,Engine 320HP BS6 SAE -1,RECEIVED,,600135280,T40072800010001,G131 HD 3532C SAE1 SPTO RSI 180 Flange,RECEIVED,,,,,,,54233988.0,C40087910013001C00,THUNDERBOLT-DAY,51320538.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
1054,1200311173,,,,,V400842231O0FK103,2828C 6X4 4575E6.1DYC18BXHD RG RT HDP YW,2828C,LWC,Domestic,TENTATIVE ORDER,,,78.0,2026-05-13,9:29 PM,43.0,RECEIVED,,,,,,,$$$$$$$$$$$$$$$,,,,51320555.0,E92695601010001,Engine 210KW OBD2 BS6 SAE-1 Rane,RECEIVED,,600135608,T40072300200001,G131 3128C SAE1 180 Sliding PTO RSI,RECEIVED,,,,,,,54233996.0,C40087910013001C00,THUNDERBOLT-DAY,51320554.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
1055,1200311186,,,,,V400831231W201103,1926CG131 4X2 3600E6.1DYC10.5BXHDRTHDPYW,1926C,LWC,Domestic,TENTATIVE ORDER,,,79.0,2026-05-13,9:39 PM,44.0,RECEIVED,,,,,,,$$$$$$$$$$$$$$$,,,,51319969.0,E92695601260001,Engine 191KW OBD2 BS6 SAE-2,RECEIVED,,600135275,T40072000750001,G131 2523C SAE2 Sliding PTO 150 FLG RSI,RECEIVED,,,,,,,54233983.0,C40087910013001C00,THUNDERBOLT-DAY,51319968.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
1056,1200311177,,,,,V400842231O0WK103,2828C6X44575E6.1G13HDDYC18BXHDRGRTHDP YW,2828C,LWC,Domestic,TENTATIVE ORDER,,,80.0,2026-05-13,9:50 PM,45.0,RECEIVED,,,,,,,$$$$$$$$$$$$$$$,,,,51320547.0,E92695601010001,Engine 210KW OBD2 BS6 SAE-1 Rane,RECEIVED,,600135284,T40072800010001,G131 HD 3532C SAE1 SPTO RSI 180 Flange,RECEIVED,,,,,,,54233992.0,C40087910013001C00,THUNDERBOLT-DAY,51320546.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
1057,1200311190,,,,,V400954231N4VH203,3532CM8X45175E6.1DYC19.5SCHYAMTRGMTHDPYW,3532CM,HWC,Domestic,TENTATIVE ORDER,,,81.0,2026-05-13,10:00 PM,46.0,RECEIVED,,,,⚠️ SHORTAGE,,,$$$$$$$$$$$$$$$,,,,51319961.0,E92695601520001,Engine 320HP BS6 SAE 1 AMT,RECEIVED,,80001195012,T40072900010001,AMTCC 12 GEAR G211 SAE1 - PTO,RECEIVED,,,,,,,54233719.0,C40087910013001C00,THUNDERBOLT-DAY,51319960.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
1058,1200311187,,,,,V400831231V2F1103,1926C4X2 3600E6.1DYC 10.5BXHDRG RTHDP YW,1926C,LWC,Domestic,TENTATIVE ORDER,,,82.0,2026-05-13,10:10 PM,47.0,RECEIVED,,,,,,,$$$$$$$$$$$$$$$,,,,51319967.0,E92695601260001,Engine 191KW OBD2 BS6 SAE-2,RECEIVED,,600135274,T40071800120001,G85 1926C SAE2 NGR S Peened Sliding PTO,RECEIVED,,,,,,,54233982.0,C40087910013001C00,THUNDERBOLT-DAY,51319966.0,C40087910013001P03,Thunderbolt-DAY (YELLOW),,,,,,,,,
